	category	context	id	location	location_subtype	location_type	month	outcome_status	persistent_id
1296	violent-crime		66579454	{'latitude': '52.637600', 'street': {'id': 883324, 'name': 'On or near St Peters Lane'}, 'longitude': '-1.135171'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	6c124c1bc88c4776ceed6031b4d56868617bb5f8c3c53b417dd4ce439aa974ae
1297	violent-crime		66574862	{'latitude': '52.623341', 'street': {'id': 882285, 'name': 'On or near Ivy Road'}, 'longitude': '-1.152441'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	cb3258789ccaca878886a0758d738a290ea8885a3058e5a0cab1e0af05f4a331
1298	violent-crime		66578525	{'latitude': '52.631471', 'street': {'id': 883205, 'name': 'On or near Willow Court'}, 'longitude': '-1.119512'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	c723e4f534d74ad363d0e9be0242b5f6ec18091b0bf3fff015b17d9a4cdc3bdc
1299	violent-crime		66579473	{'latitude': '52.624057', 'street': {'id': 882340, 'name': 'On or near Filbert Street East'}, 'longitude': '-1.135734'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	0f83a0b3652d415a3ddcc7f294073c4a28b865bed6e7d9dedec144d4592b4a01
1300	violent-crime		66578491	{'latitude': '52.631806', 'street': {'id': 883340, 'name': 'On or near Newarke Street'}, 'longitude': '-1.135788'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	ecd041aba131c0bd6901525b29ba9ccd8ae87dec3fcbdd245417d4c2e5626998
1301	violent-crime		66578726	{'latitude': '52.626548', 'street': {'id': 882320, 'name': 'On or near Leicester Royal Infirmiry'}, 'longitude': '-1.134680'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	cba88db7c865af646f50f5654acfc98c737f1279a7a43d11a3a432c50ca3e674
1302	violent-crime		66578993	{'latitude': '52.630212', 'street': {'id': 883271, 'name': 'On or near Nelson Street'}, 'longitude': '-1.124369'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	989e295ea28ad39b4807729de5e0ca0a6fe75402fc0b2d4a11382dd21bbc325d
1303	violent-crime		66578982	{'latitude': '52.639880', 'street': {'id': 883033, 'name': 'On or near Parking Area'}, 'longitude': '-1.118841'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	44b9d43d81fb32f0cf03b974eb3589e5608597aa899da31472de51ea6f8b0432
1304	violent-crime		66579320	{'latitude': '52.636972', 'street': {'id': 883467, 'name': 'On or near Tyrrell Street'}, 'longitude': '-1.151527'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	71e1d252557a6381082ead4f46c47eb0a1f8706bee44ef64dd8bfe7a0c8c6405
1305	violent-crime		66579316	{'latitude': '52.630394', 'street': {'id': 883211, 'name': 'On or near Seymour Street'}, 'longitude': '-1.119844'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	c27300340ca17775c9203547390e92864fd35c4342bc2969cf63714b4d1b342e
1306	violent-crime		66579312	{'latitude': '52.628757', 'street': {'id': 883461, 'name': 'On or near Western Boulevard'}, 'longitude': '-1.143043'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	9733f83891d179a72004e87dee5666300d467e1f28e60a53703e7e53cb05e463
1307	violent-crime		66579680	{'latitude': '52.636250', 'street': {'id': 883415, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133691'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	db11268877e7443b19dcd91ceec742a0e6ef4b7418cd72c2f050ed8afe5788c3
1308	violent-crime		66582239	{'latitude': '52.636243', 'street': {'id': 883321, 'name': 'On or near Vestry Street'}, 'longitude': '-1.127810'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	9b4ef8e3f257542ae0d81abbd2e384f9b83038d2cb537d08f9967a6aa845444f
1309	violent-crime		66579310	{'latitude': '52.628757', 'street': {'id': 883461, 'name': 'On or near Western Boulevard'}, 'longitude': '-1.143043'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	3a7a3bc32d683021b41f6437300815d398be31c03bd676ceb27cc742e19e2b6c
1310	violent-crime		66579303	{'latitude': '52.634407', 'street': {'id': 883407, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133653'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	2fcc7548c28df4d98b5319a5b3bd9b613a29b100cb3c4cc56fbfa3f5f4f03719
1311	violent-crime		66579700	{'latitude': '52.633161', 'street': {'id': 883433, 'name': 'On or near Castle Street'}, 'longitude': '-1.140416'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	2787f0625bd8cfbfcc4e6fa94223a7a611324f8ccee253b7affcea62be7c03d9
1312	violent-crime		66579704	{'latitude': '52.635767', 'street': {'id': 883291, 'name': 'On or near High Street'}, 'longitude': '-1.135267'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	69af49da40ea408611139c53dde4f450aaa83cbe8a5d44b1031a493e88673a94
1313	violent-crime		66579706	{'latitude': '52.642557', 'street': {'id': 884348, 'name': 'On or near Junction Road'}, 'longitude': '-1.125807'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	99f1dbea2f7d75637032ab6cd8d382363069aa1383ea9a9688c9ad72d42b7e07
1314	violent-crime		66579720	{'latitude': '52.626534', 'street': {'id': 882277, 'name': 'On or near Sage Road'}, 'longitude': '-1.145096'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	cfb0930fddbc08a29534b1436c733c8ceea0789f9d3040ae1ce503a19b432dec
1315	violent-crime		66579289	{'latitude': '52.626412', 'street': {'id': 882457, 'name': 'On or near Glossop Street'}, 'longitude': '-1.109095'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	61219dc6116e504117b58e992dad8f5779dee894ef154c872c0a2f5d72e8fa71
1316	violent-crime		66578959	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	5ebbd5b23c8b90ae4788329732b0589e24e27421eb3a3d79e20eb38b428e0d12
1317	violent-crime		66578247	{'latitude': '52.641197', 'street': {'id': 884356, 'name': 'On or near A594'}, 'longitude': '-1.129100'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	55a49a229986af3109fb81a0b11ca60f9594633f5ce135fa24d39571dc91d96d
1318	violent-crime		66579758	{'latitude': '52.627491', 'street': {'id': 883201, 'name': 'On or near Mill Hill Lane'}, 'longitude': '-1.118661'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	9c505883f24fb944b844a4d485ba1cf2383cafd6a64aa2f974bd8748d4ddbfda
1319	violent-crime		66578241	{'latitude': '52.627744', 'street': {'id': 883202, 'name': 'On or near Mandora Lane'}, 'longitude': '-1.118922'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	65990a6066bd345a8c2095475435ec04792eef8dc1272c96de952c34f3a11719
1320	violent-crime		66578748	{'latitude': '52.637543', 'street': {'id': 883218, 'name': 'On or near Kent Street'}, 'longitude': '-1.118844'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	cb44218efe61f9eba22a217a2251da60b80403b471607ed26e8852c0290831b8
1321	violent-crime		66578735	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	09db866e27ea5b264dd4350991b93a61550363fec6d6f24c9f3769e08afd1bcf
1322	violent-crime		66579783	{'latitude': '52.634407', 'street': {'id': 883407, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133653'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	b7b39d84bca5c5fdd28ef424569a648194a933e623c2102dfe14c7329b5e5053
1323	violent-crime		66579792	{'latitude': '52.630994', 'street': {'id': 883487, 'name': 'On or near Narborough Road North'}, 'longitude': '-1.147728'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	22bacb0820952cad8656a2e26d5681100ba609789c45cce7f56f14afe32ad0fe
1324	violent-crime		66578719	{'latitude': '52.635414', 'street': {'id': 883313, 'name': 'On or near Yeoman Street'}, 'longitude': '-1.128742'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	fbfd407aef5d21a08c18890f29b519c4c2c05c38af8733446be2eead662b2e0e
1325	violent-crime		66579918	{'latitude': '52.635974', 'street': {'id': 883429, 'name': 'On or near Highcross Street'}, 'longitude': '-1.139045'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	2b4df4771f2319e267fdbf8d9654d7c5b72972b679a83e3c3db8a39f04304f88
1326	violent-crime		66579926	{'latitude': '52.627272', 'street': {'id': 882212, 'name': 'On or near Browning Street'}, 'longitude': '-1.152793'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	37eaef690d2482ac038e90b3fd320aedc9931e4a1abeb3dfce4b61b3d0021ea7
1327	violent-crime		66579943	{'latitude': '52.636536', 'street': {'id': 883356, 'name': 'On or near Humberstone Gate'}, 'longitude': '-1.128602'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	20f0c72df36b937c3f189addc0e3f29a468f9f412d1a8853cfd7284bc2c17fd8
1328	violent-crime		66574861	{'latitude': '52.626548', 'street': {'id': 882320, 'name': 'On or near Leicester Royal Infirmiry'}, 'longitude': '-1.134680'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	e0d7e151d1ce9a26d6a3d5a0250cc6abeb5f7e8daeaeb2252382754365bc2f49
1329	violent-crime		66578659	{'latitude': '52.634769', 'street': {'id': 883525, 'name': 'On or near Bath Lane'}, 'longitude': '-1.142734'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	77481e4f884cd031838d54d00a59ad766efa432c8990b1c6165342d9eb207431
1330	violent-crime		66579987	{'latitude': '52.628757', 'street': {'id': 883461, 'name': 'On or near Western Boulevard'}, 'longitude': '-1.143043'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	d1409fac6a8302c6f58f5a2c1e5f8404e802584810db5d75a9572d42978dabdd
1331	violent-crime		66577693	{'latitude': '52.635071', 'street': {'id': 883420, 'name': 'On or near Vaughan Way'}, 'longitude': '-1.139699'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	5111f713b63418e8ea491ce633533cd32d0cba44589cc1863d4dbd9c423c9454
1332	violent-crime		66577687	{'latitude': '52.631805', 'street': {'id': 883434, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-1.139364'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	36e466e28e99eed515564e3a8c6974ec5ca66a6a83833975573b31b76f8f695a
1333	violent-crime		66577673	{'latitude': '52.635598', 'street': {'id': 883314, 'name': 'On or near Yeoman Lane'}, 'longitude': '-1.129330'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	a9b76d09905563f17b37f6d93414c73de030cb6020775ec940126877215370f1
1334	violent-crime		66577607	{'latitude': '52.628413', 'street': {'id': 883246, 'name': 'On or near Upper King Street'}, 'longitude': '-1.131585'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	56b945ed25b22a6ea1872488b8c155a50661bde3726f6828340836505513354f
1335	violent-crime		66580018	{'latitude': '52.633145', 'street': {'id': 883365, 'name': 'On or near Granby Street'}, 'longitude': '-1.129511'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	b1b58d5692b4e316c237766bb855580aac2fa3073a67f5d970510641bcf968b8
1336	violent-crime		66578407	{'latitude': '52.631718', 'street': {'id': 883352, 'name': 'On or near London Road'}, 'longitude': '-1.126171'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	943f1e682909098db3e50cc93c2ee7e357916f7bf2828b402723d8d11f92faf5
1337	violent-crime		66578940	{'latitude': '52.637069', 'street': {'id': 883413, 'name': 'On or near Supermarket'}, 'longitude': '-1.131414'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	1e67c7bb5fb7008ddb9bdd9fb2b4d0c6705850782c99c41b43acb50c00a7e0f8
1338	violent-crime		66578466	{'latitude': '52.627880', 'street': {'id': 883453, 'name': 'On or near Tarragon Road'}, 'longitude': '-1.144730'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	37a3d0087bdfb3cad3e7b4bd90699ac56bcc9dee3117c661cb7a094b4a2b52ce
1339	violent-crime		66578425	{'latitude': '52.632883', 'street': {'id': 883538, 'name': 'On or near Stretton Road'}, 'longitude': '-1.154148'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	8b44dc2fe77f218d1a3d5e95db93f42fd2bc58ec7867e5589447e58e5f1793f1
1340	violent-crime		66574834	{'latitude': '52.633414', 'street': {'id': 883262, 'name': 'On or near Swain Street'}, 'longitude': '-1.123359'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	7778316ada976687b687d5683c5d305c8945019d9fa1177235e49bbb804e936b
1341	violent-crime		66578012	{'latitude': '52.629700', 'street': {'id': 883518, 'name': 'On or near Celt Street'}, 'longitude': '-1.147797'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	8b35dd4c20ecd5e638d52a69d0d8dc6f214515b4d211fbe5b8f4f87592df3383
1342	violent-crime		66578009	{'latitude': '52.625777', 'street': {'id': 882372, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-1.125181'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4f9eb86a2083d2d553e5c08d49e12099db41ae387cd6eb6f0284f76fd62b1253
1343	violent-crime		66577999	{'latitude': '52.632246', 'street': {'id': 883311, 'name': 'On or near York Street'}, 'longitude': '-1.129529'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	634e3e99feda3e150603b9001efb17c98a0208a4d9055cc7fe35509a7b81ed15
1344	violent-crime		66577975	{'latitude': '52.634379', 'street': {'id': 883398, 'name': 'On or near Nightclub'}, 'longitude': '-1.132294'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	8a75c724eef02072e82cf10011208ce3e65cc03f1d5e414e8178b248c1dfc8c4
1345	violent-crime		66577971	{'latitude': '52.632073', 'street': {'id': 883364, 'name': 'On or near Granby Street'}, 'longitude': '-1.126829'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	47a9f9d535fd59ba9fd54dca728640cd4c6602a37c11027a882c3b8ee66ba39f
1346	violent-crime		66580204	{'latitude': '52.639814', 'street': {'id': 883235, 'name': 'On or near Sanvey Gate'}, 'longitude': '-1.139118'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	e72c81da3747a24f35618ca488b1a28d59fcb612a8ad5bde2079d2cbacc8a5f8
1347	violent-crime		66577951	{'latitude': '52.626373', 'street': {'id': 882462, 'name': 'On or near Evington Road'}, 'longitude': '-1.112272'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	5b63cfd6ae8af962aded38ff3794f454def9ef45d3a2c62def9dd2cde3f8af30
1348	violent-crime		66577893	{'latitude': '52.628613', 'street': {'id': 883221, 'name': 'On or near Highfield Street'}, 'longitude': '-1.118388'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	36ea9083f3329e91d1f04de858297bc954162d807cba36769f08937bfe74a8e9
1349	violent-crime		66577888	{'latitude': '52.625976', 'street': {'id': 882271, 'name': 'On or near Upperton Road'}, 'longitude': '-1.151252'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	a45b47974571bdfb98f667b9e10de39d587d60496075c2dcb6cfa0d454c7656c
1350	violent-crime		66577738	{'latitude': '52.625777', 'street': {'id': 882372, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-1.125181'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	9bbed35916cb1938bacb8a09e187e10328304797349bb2c667c4140ebbe0bf0b
1351	violent-crime		66580256	{'latitude': '52.629288', 'street': {'id': 883477, 'name': 'On or near Saxon Street'}, 'longitude': '-1.148041'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	84d7eb914825f5675af5748b90452b1501364f96241662cc27e7ffd822b820ba
1352	violent-crime		66577737	{'latitude': '52.638745', 'street': {'id': 883166, 'name': 'On or near Charnwood Street'}, 'longitude': '-1.113691'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	bc365a4f69dba264958480b89e5666caa56530b581118466f8dd6aba4453c8b8
1353	violent-crime		66577732	{'latitude': '52.633540', 'street': {'id': 883379, 'name': 'On or near Church Street'}, 'longitude': '-1.126977'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4bcef3d7bcd0d9419269b7f682fd1b70cbdb774fef494004a375002eea50fcfd
1354	violent-crime		66577716	{'latitude': '52.631373', 'street': {'id': 883503, 'name': 'On or near Foxon Street'}, 'longitude': '-1.145474'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	0b3607f890fff4b20381f0e520fec151206e77d9f77988c88e3a21f807f37c05
1355	violent-crime		66577412	{'latitude': '52.627880', 'street': {'id': 883453, 'name': 'On or near Tarragon Road'}, 'longitude': '-1.144730'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	b3b47e175e2aec60953d6c5498dd5709bef07cf859c02b5fe75d46ad6dec68b7
1356	violent-crime		66574372	{'latitude': '52.626432', 'street': {'id': 882291, 'name': 'On or near Equity Road'}, 'longitude': '-1.149766'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	6a791eff4071f381b9449e0d9b9cbcf8b14b8c80633faa186e995a32d19b4ae4
1357	violent-crime		66577283	{'latitude': '52.628613', 'street': {'id': 883221, 'name': 'On or near Highfield Street'}, 'longitude': '-1.118388'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	e7c9e893e71c53e72dc25c87d543dbeef4b82363e0ae8cae01fd34ae1557fb6a
1358	violent-crime		66580503	{'latitude': '52.616166', 'street': {'id': 882336, 'name': 'On or near Knighton Junction Lane'}, 'longitude': '-1.127485'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	e0b1515fd540a7d3a16ec86f8c8a0ce75490a8daa336fdacd1d49f017b20f7d0
1359	violent-crime		66580540	{'latitude': '52.639880', 'street': {'id': 883033, 'name': 'On or near Parking Area'}, 'longitude': '-1.118841'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	a5713f67d9fa648bf77fcb453e847334152f956ef584d439f8f2a15b5250ce23
1360	violent-crime		66577261	{'latitude': '52.625560', 'street': {'id': 882301, 'name': 'On or near Petrol Station'}, 'longitude': '-1.152206'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	95f638094354ae05f72b0173e47a1bd3ce2f02fda0bb7e87d8cedf9084df33d0
